STUDENTS ID;CLASS ID;EVENT ID;EVENT  DATE;EVENT COUNTRY;EVENT REGION;EVENT LOCATION;EVENT TYPE;REASON ID
62000;384;1;2019-04-07;Poland;Dolnoslaskie;Karpacz;Culture;4
70639;1709;2;2019-04-08;Poland;Mazowieckie;Warszawa;Touristic;8
61956;2913;3;2019-04-09;Poland;Mazowieckie;Plock;Touristic;9
88388;3049;4;2019-04-10;Poland;Mazowieckie;Warszawa;Sport;2
69731;525;5;2019-04-11;Poland;Pomorskie;Gdansk;Sport;8
119999;616;6;2019-04-12;Poland;Pomorskie;Gdansk;Culture;8
67277;2071;7;2019-04-13;Poland;Pomorskie;Gdansk;Adventure;9
71166;2712;8;2019-04-14;Poland;Malopolskie;Zakopane;Cinema;6
300;2245;9;2019-04-15;Poland;Mazowieckie;Plock;Sport;6
119512;3191;10;2019-04-16;Poland;Pomorskie;Gdansk;Food;4
110323;2472;11;2019-04-17;Poland;Mazowieckie;Warszawa;Adventure;9
81334;2312;12;2019-04-18;Poland;Malopolskie;Zakopane;Culture;9
30233;1157;13;2019-04-19;Poland;Mazowieckie;Plock;Touristic;2
116793;714;14;2019-04-20;Poland;Dolnoslaskie;Karpacz;Adventure;8
47700;2407;15;2019-04-21;Poland;Mazowieckie;Warszawa;Adventure;1
73521;202;16;2019-04-22;Poland;Mazowieckie;Plock;Touristic;3
73246;1130;17;2019-04-23;Poland;Mazowieckie;Plock;Food;7
52035;672;18;2019-04-24;Poland;Malopolskie;Zakopane;Adventure;9
25503;157;19;2019-04-25;Poland;Pomorskie;Gdansk;Culture;6
68749;1606;20;2019-04-26;Poland;Malopolskie;Zakopane;Sport;7
80835;1728;21;2019-04-27;Poland;Malopolskie;Zakopane;Touristic;6
22589;1815;22;2019-04-28;Poland;Pomorskie;Gdansk;Food;6
21189;853;23;2019-04-29;Poland;Malopolskie;Zakopane;Food;1
77980;1198;24;2019-04-30;Poland;Mazowieckie;Plock;Sport;1
19611;779;25;2019-05-01;Poland;Malopolskie;Zakopane;Touristic;8
110022;3566;26;2019-05-02;Poland;Mazowieckie;Warszawa;Culture;2
97384;1745;27;2019-05-03;Poland;Mazowieckie;Warszawa;Adventure;6
35125;3309;28;2019-05-04;Poland;Pomorskie;Gdansk;Sport;2
118812;2819;29;2019-05-05;Poland;Mazowieckie;Plock;Touristic;4
118254;3223;30;2019-05-06;Poland;Malopolskie;Zakopane;Culture;8
33661;1784;31;2019-05-07;Poland;Mazowieckie;Warszawa;Touristic;1
50885;1554;32;2019-05-08;Poland;Malopolskie;Zakopane;Sport;4
116863;3668;33;2019-05-09;Poland;Pomorskie;Gdansk;Culture;8
52786;1705;34;2019-05-10;Poland;Pomorskie;Gdansk;Adventure;5
44070;1085;35;2019-05-11;Poland;Dolnoslaskie;Karpacz;Sport;3
51442;3288;36;2019-05-12;Poland;Malopolskie;Zakopane;Culture;7
84149;2756;37;2019-05-13;Poland;Pomorskie;Gdansk;Adventure;8
92114;1397;38;2019-05-14;Poland;Mazowieckie;Warszawa;Sport;4
85861;1751;39;2019-05-15;Poland;Dolnoslaskie;Karpacz;Adventure;2
97821;1557;40;2019-05-16;Poland;Malopolskie;Zakopane;Sport;7
84415;706;41;2019-05-17;Poland;Mazowieckie;Plock;Adventure;8
22485;535;42;2019-05-18;Poland;Dolnoslaskie;Karpacz;Cinema;2
74281;3575;43;2019-05-19;Poland;Mazowieckie;Warszawa;Culture;9
85558;3140;44;2019-05-20;Poland;Mazowieckie;Plock;Cinema;6
98670;3241;45;2019-05-21;Poland;Mazowieckie;Plock;Adventure;6
44506;1778;46;2019-05-22;Poland;Dolnoslaskie;Karpacz;Touristic;9
94172;2654;47;2019-05-23;Poland;Mazowieckie;Plock;Adventure;8
68515;2174;48;2019-05-24;Poland;Mazowieckie;Warszawa;Culture;4
